backend,executor,solver-p,solver-U,preconditioner,number_of_iterations,resolution,processes,run_time,success
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 14:21:43
#Host   : "uc2n473.localdomain"
#PID    : 3635095
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_U_2021-05-06-09:54:31/64/p-U-CG-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.025
#
#    Number of forced K = 12
#k(0.025) = 0
#epsilon(0.025) = 0
#U.f(0.025) = 0
#Gingko init_host_sparsity_pattern : 73 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 37 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 1810432
#Gingko compute_sort : 2195 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 53 ms
#Gingko sort_host_mtx : 36 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 664 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 28
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 527 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 38 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 511 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3163 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.34062e-10, global = -1.0492e-22, cumulative = -1.0492e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2590 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 332
#time step continuity errors : sum local = 1.61799e-10, global = 3.98275e-23, cumulative = -6.50927e-23
#ExecutionTime = 473.94 s  ClockTime = 13 s
#
#Time = 0.05
#
#    Number of forced K = 12
#k(0.05) = 1.05524e-06
#epsilon(0.05) = 4.40054e-06
#U.f(0.05) = 0.00577036
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 500 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_host_sparsity_pattern : 74 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 38 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 471 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 25
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 524 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3061 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.56938e-10, global = 6.22298e-23, cumulative = -2.86282e-24
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2463 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 331
#time step continuity errors : sum local = 1.59701e-10, global = 7.49256e-22, cumulative = 7.46394e-22
#ExecutionTime = 921.29 s  ClockTime = 21 s
#
#Time = 0.075
#
#    Number of forced K = 12
#k(0.075) = 4.3951e-06
#epsilon(0.075) = 1.2942e-05
#U.f(0.075) = 0.0137964
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 51 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 990 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 25
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 436 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 25
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 360 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 24
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2492 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.17275e-10, global = -3.96925e-22, cumulative = 3.49468e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2482 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 331
#time step continuity errors : sum local = 1.13669e-10, global = -5.65193e-22, cumulative = -2.15725e-22
#ExecutionTime = 1344.68 s  ClockTime = 29 s
#
#Time = 0.1
#
#    Number of forced K = 12
#k(0.1) = 1.03763e-05
#epsilon(0.1) = 2.79456e-05
#U.f(0.1) = 0.0260088
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 51 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 343 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 343 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 339 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2449 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 329
#time step continuity errors : sum local = 1.35148e-10, global = -1.74918e-21, cumulative = -1.96491e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2419 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 326
#time step continuity errors : sum local = 1.39079e-10, global = 1.19748e-21, cumulative = -7.67424e-22
#ExecutionTime = 1722.83 s  ClockTime = 36 s
#
#Time = 0.125
#
#    Number of forced K = 12
#k(0.125) = 2.05777e-05
#epsilon(0.125) = 5.45733e-05
#U.f(0.125) = 0.043741
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 343 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 74 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 349 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 24
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 343 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2496 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.06708e-10, global = -1.672e-22, cumulative = -9.34625e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2469 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.07468e-10, global = -1.32506e-21, cumulative = -2.25968e-21
#ExecutionTime = 2108.02 s  ClockTime = 43 s
#
#Time = 0.15
#
#    Number of forced K = 12
#k(0.15) = 3.62467e-05
#epsilon(0.15) = 9.50273e-05
#U.f(0.15) = 0.0563641
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 342 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 343 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 343 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2487 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 334
#time step continuity errors : sum local = 1.38179e-10, global = -1.40045e-21, cumulative = -3.66014e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2464 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 332
#time step continuity errors : sum local = 1.37683e-10, global = 9.37402e-22, cumulative = -2.72273e-21
#ExecutionTime = 2491.96 s  ClockTime = 50 s
#
#Time = 0.175
#
#    Number of forced K = 12
#k(0.175) = 5.36029e-05
#epsilon(0.175) = 0.000134967
#U.f(0.175) = 0.0769528
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 342 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 315 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 21
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 328 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2498 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.1508e-10, global = -9.54228e-22, cumulative = -3.67696e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2468 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.15123e-10, global = 1.73821e-21, cumulative = -1.93875e-21
#ExecutionTime = 2874.07 s  ClockTime = 57 s
#
#Time = 0.2
#
#    Number of forced K = 12
#k(0.2) = 7.61067e-05
#epsilon(0.2) = 0.000188782
#U.f(0.2) = 0.107281
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 335 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 73 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 315 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 21
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 328 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2473 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 331
#time step continuity errors : sum local = 1.56002e-10, global = -5.34645e-21, cumulative = -7.2852e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2505 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 329
#time step continuity errors : sum local = 1.54445e-10, global = 3.40378e-21, cumulative = -3.88142e-21
#ExecutionTime = 3255.63 s  ClockTime = 64 s
#
#Time = 0.225
#
#    Number of forced K = 12
#k(0.225) = 0.000107438
#epsilon(0.225) = 0.000262641
#U.f(0.225) = 0.127574
#Gingko init_host_sparsity_pattern : 69 ms
