backend,executor,solver-p,preconditioner,number_of_iterations,resolution,processes,run_time,success
#smoothSolver:  Solving for Ux, Initial residual = 0.116427, Final residual = 7.93291e-06, No Iterations 36
#smoothSolver:  Solving for Uy, Initial residual = 0.108028, Final residual = 9.3301e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.127686, Final residual = 9.32709e-06, No Iterations 36
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3716 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 235
#time step continuity errors : sum local = 1.1572e-10, global = 2.30622e-21, cumulative = 6.66548e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3674 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 232
#time step continuity errors : sum local = 1.12022e-10, global = 6.63115e-22, cumulative = 7.3286e-21
#ExecutionTime = 221.86 s  ClockTime = 65 s
#
#Time = 0.2
#
#    Number of forced K = 12
#k(0.2) = 7.60943e-05
#epsilon(0.2) = 0.00018872
#U.f(0.2) = 0.107239
#smoothSolver:  Solving for Ux, Initial residual = 0.123143, Final residual = 8.41871e-06, No Iterations 36
#smoothSolver:  Solving for Uy, Initial residual = 0.0991934, Final residual = 8.30866e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.117925, Final residual = 8.64203e-06, No Iterations 36
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3743 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 235
#time step continuity errors : sum local = 1.53007e-10, global = -4.39245e-21, cumulative = 2.93615e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3824 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 240
#time step continuity errors : sum local = 1.15758e-10, global = 1.97975e-21, cumulative = 4.9159e-21
#ExecutionTime = 253.28 s  ClockTime = 74 s
#
#Time = 0.225
#
#    Number of forced K = 12
#k(0.225) = 0.000107414
#epsilon(0.225) = 0.00026253
#U.f(0.225) = 0.127549
#smoothSolver:  Solving for Ux, Initial residual = 0.097601, Final residual = 8.52305e-06, No Iterations 35
#smoothSolver:  Solving for Uy, Initial residual = 0.100939, Final residual = 7.82711e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.0870981, Final residual = 7.98634e-06, No Iterations 35
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3943 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 247
#time step continuity errors : sum local = 1.75521e-10, global = -2.25332e-21, cumulative = 2.66258e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3737 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 235
#time step continuity errors : sum local = 1.59808e-10, global = 1.06386e-21, cumulative = 3.72644e-21
#ExecutionTime = 285.18 s  ClockTime = 83 s
#
#Time = 0.25
#
#    Number of forced K = 12
#k(0.25) = 0.000140495
#epsilon(0.25) = 0.000338694
#U.f(0.25) = 0.149384
#smoothSolver:  Solving for Ux, Initial residual = 0.0847278, Final residual = 7.88299e-06, No Iterations 35
#smoothSolver:  Solving for Uy, Initial residual = 0.0992937, Final residual = 8.73251e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.0838358, Final residual = 8.94494e-06, No Iterations 34
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3795 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 239
#time step continuity errors : sum local = 1.69872e-10, global = 3.31503e-22, cumulative = 4.05794e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3723 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 236
#time step continuity errors : sum local = 1.62968e-10, global = -3.15575e-22, cumulative = 3.74237e-21
#ExecutionTime = 316.39 s  ClockTime = 91 s
#
#End
#
#
GKO,omp,BiCGStab,none,0,64,8,80.904806,1
GKO,omp,BiCGStab,none,0,64,8,80.140742,1
GKO,omp,BiCGStab,none,0,64,8,81.275923,1
GKO,omp,BiCGStab,none,0,64,8,81.330413,1
GKO,omp,BiCGStab,none,0,64,8,80.865696,1
#Log Test_omp_p_2021-05-06-09:54:31/64/p-BiCGStab-GKO-none-omp/boxTurb16/log.4
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 12:09:59
#Host   : "uc2n473.localdomain"
#PID    : 3534819
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_2021-05-06-09:54:31/64/p-BiCGStab-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.025
#
#    Number of forced K = 12
#k(0.025) = 0
#epsilon(0.025) = 0
#U.f(0.025) = 0
#smoothSolver:  Solving for Ux, Initial residual = 1, Final residual = 9.06657e-06, No Iterations 43
#smoothSolver:  Solving for Uy, Initial residual = 1, Final residual = 8.05039e-06, No Iterations 44
#smoothSolver:  Solving for Uz, Initial residual = 1, Final residual = 8.59693e-06, No Iterations 44
#Gingko init_host_sparsity_pattern : 73 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 38 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 1810432
#Gingko compute_sort : 2186 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 52 ms
#Gingko sort_host_mtx : 28 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3321 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 239
#time step continuity errors : sum local = 1.43224e-10, global = -8.09642e-23, cumulative = -8.09642e-23
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3329 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 238
#time step continuity errors : sum local = 1.55815e-10, global = -1.44873e-23, cumulative = -9.54515e-23
#ExecutionTime = 58 s  ClockTime = 12 s
#
#Time = 0.05
#
#    Number of forced K = 12
#k(0.05) = 1.05522e-06
#epsilon(0.05) = 4.40049e-06
#U.f(0.05) = 0.00577031
#smoothSolver:  Solving for Ux, Initial residual = 0.518671, Final residual = 9.88564e-06, No Iterations 40
#smoothSolver:  Solving for Uy, Initial residual = 0.350843, Final residual = 7.87529e-06, No Iterations 40
#smoothSolver:  Solving for Uz, Initial residual = 0.470292, Final residual = 8.14511e-06, No Iterations 41
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3024 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 227
#time step continuity errors : sum local = 1.573e-10, global = -1.49873e-22, cumulative = -2.45324e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3175 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 240
#time step continuity errors : sum local = 1.68125e-10, global = -1.12096e-23, cumulative = -2.56534e-22
#ExecutionTime = 108.88 s  ClockTime = 20 s
#
#Time = 0.075
#
#    Number of forced K = 12
#k(0.075) = 4.39499e-06
#epsilon(0.075) = 1.29416e-05
#U.f(0.075) = 0.0137959
#smoothSolver:  Solving for Ux, Initial residual = 0.315675, Final residual = 9.37063e-06, No Iterations 39
#smoothSolver:  Solving for Uy, Initial residual = 0.242356, Final residual = 9.84096e-06, No Iterations 38
#smoothSolver:  Solving for Uz, Initial residual = 0.261523, Final residual = 8.15223e-06, No Iterations 39
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3432 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 255
#time step continuity errors : sum local = 1.23721e-10, global = -6.74514e-23, cumulative = -3.23985e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3188 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 238
#time step continuity errors : sum local = 7.61773e-11, global = 3.98605e-22, cumulative = 7.46195e-23
#ExecutionTime = 163.05 s  ClockTime = 28 s
#
#Time = 0.1
#
#    Number of forced K = 12
#k(0.1) = 1.03759e-05
#epsilon(0.1) = 2.79435e-05
#U.f(0.1) = 0.0260075
#smoothSolver:  Solving for Ux, Initial residual = 0.211197, Final residual = 8.31801e-06, No Iterations 38
#smoothSolver:  Solving for Uy, Initial residual = 0.194217, Final residual = 8.03746e-06, No Iterations 38
#smoothSolver:  Solving for Uz, Initial residual = 0.247711, Final residual = 8.13501e-06, No Iterations 39
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3438 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 246
#time step continuity errors : sum local = 1.27717e-10, global = 1.34802e-21, cumulative = 1.42264e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3069 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 228
#time step continuity errors : sum local = 5.9744e-11, global = -1.65662e-22, cumulative = 1.25698e-21
#ExecutionTime = 216.31 s  ClockTime = 35 s
#
#Time = 0.125
#
#    Number of forced K = 12
#k(0.125) = 2.05762e-05
#epsilon(0.125) = 5.45664e-05
#U.f(0.125) = 0.0437369
#smoothSolver:  Solving for Ux, Initial residual = 0.175212, Final residual = 8.88244e-06, No Iterations 37
#smoothSolver:  Solving for Uy, Initial residual = 0.184397, Final residual = 9.30472e-06, No Iterations 37
#smoothSolver:  Solving for Uz, Initial residual = 0.1892, Final residual = 8.02023e-06, No Iterations 38
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3284 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 241
#time step continuity errors : sum local = 1.15955e-10, global = -1.39468e-22, cumulative = 1.11751e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3260 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 238
#time step continuity errors : sum local = 1.08914e-10, global = 7.58744e-23, cumulative = 1.19339e-21
#ExecutionTime = 269.81 s  ClockTime = 43 s
#
#Time = 0.15
#
#    Number of forced K = 12
#k(0.15) = 3.62433e-05
#epsilon(0.15) = 9.501e-05
#U.f(0.15) = 0.0563534
#smoothSolver:  Solving for Ux, Initial residual = 0.145572, Final residual = 9.98988e-06, No Iterations 36
#smoothSolver:  Solving for Uy, Initial residual = 0.134657, Final residual = 9.0963e-06, No Iterations 36
#smoothSolver:  Solving for Uz, Initial residual = 0.143594, Final residual = 9.18041e-06, No Iterations 36
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2986 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 218
#time step continuity errors : sum local = 1.45045e-10, global = 1.7462e-21, cumulative = 2.93959e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3018 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 221
#time step continuity errors : sum local = 1.28247e-10, global = 1.41968e-21, cumulative = 4.35926e-21
#ExecutionTime = 318.99 s  ClockTime = 50 s
#
#Time = 0.175
#
#    Number of forced K = 12
#k(0.175) = 5.35942e-05
#epsilon(0.175) = 0.000134926
#U.f(0.175) = 0.0769357
#smoothSolver:  Solving for Ux, Initial residual = 0.116427, Final residual = 7.93291e-06, No Iterations 36
#smoothSolver:  Solving for Uy, Initial residual = 0.108028, Final residual = 9.3301e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.127686, Final residual = 9.32709e-06, No Iterations 36
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3171 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 235
#time step continuity errors : sum local = 1.1572e-10, global = 2.30622e-21, cumulative = 6.66548e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3113 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 232
#time step continuity errors : sum local = 1.12022e-10, global = 6.63115e-22, cumulative = 7.3286e-21
#ExecutionTime = 370.4 s  ClockTime = 58 s
#
#Time = 0.2
#
#    Number of forced K = 12
#k(0.2) = 7.60943e-05
#epsilon(0.2) = 0.00018872
#U.f(0.2) = 0.107239
#smoothSolver:  Solving for Ux, Initial residual = 0.123143, Final residual = 8.41871e-06, No Iterations 36
#smoothSolver:  Solving for Uy, Initial residual = 0.0991934, Final residual = 8.30866e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.117925, Final residual = 8.64203e-06, No Iterations 36
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3216 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 235
#time step continuity errors : sum local = 1.53007e-10, global = -4.39245e-21, cumulative = 2.93615e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3270 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 240
#time step continuity errors : sum local = 1.15758e-10, global = 1.97975e-21, cumulative = 4.9159e-21
#ExecutionTime = 423.39 s  ClockTime = 66 s
#
#Time = 0.225
#
#    Number of forced K = 12
#k(0.225) = 0.000107414
#epsilon(0.225) = 0.00026253
#U.f(0.225) = 0.127549
#smoothSolver:  Solving for Ux, Initial residual = 0.097601, Final residual = 8.52305e-06, No Iterations 35
#smoothSolver:  Solving for Uy, Initial residual = 0.100939, Final residual = 7.82711e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.0870981, Final residual = 7.98634e-06, No Iterations 35
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3356 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 247
#time step continuity errors : sum local = 1.75521e-10, global = -2.25332e-21, cumulative = 2.66258e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3179 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 235
#time step continuity errors : sum local = 1.59808e-10, global = 1.06386e-21, cumulative = 3.72644e-21
#ExecutionTime = 476.76 s  ClockTime = 73 s
#
#Time = 0.25
#
#    Number of forced K = 12
#k(0.25) = 0.000140495
#epsilon(0.25) = 0.000338694
#U.f(0.25) = 0.149384
#smoothSolver:  Solving for Ux, Initial residual = 0.0847278, Final residual = 7.88299e-06, No Iterations 35
#smoothSolver:  Solving for Uy, Initial residual = 0.0992937, Final residual = 8.73251e-06, No Iterations 35
#smoothSolver:  Solving for Uz, Initial residual = 0.0838358, Final residual = 8.94494e-06, No Iterations 34
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3223 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 239
#time step continuity errors : sum local = 1.69872e-10, global = 3.31503e-22, cumulative = 4.05794e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3179 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 236
#time step continuity errors : sum local = 1.62968e-10, global = -3.15575e-22, cumulative = 3.74237e-21
#ExecutionTime = 529.1 s  ClockTime = 81 s
#
#End
#
#
GKO,omp,BiCGStab,none,0,64,16,78.120651,1
GKO,omp,BiCGStab,none,0,64,16,76.809368,1
GKO,omp,BiCGStab,none,0,64,16,78.714679,1
GKO,omp,BiCGStab,none,0,64,16,78.493417,1
GKO,omp,BiCGStab,none,0,64,16,79.035407,1
#Log Test_omp_p_2021-05-06-09:54:31/64/p-BiCGStab-GKO-none-omp/boxTurb16/log.8
